fecha,encuestadora,muestra,party,percentage_points
2022-04-27,Zuban Córdoba & Asociados,2000,Frente de Todos,28.4
2022-04-27,Zuban Córdoba & Asociados,2000,La Libertad Avanza,24.5
2022-04-27,Zuban Córdoba & Asociados,2000,Otros,13.7
2022-05-06,GOP y Trespuntozero,1800,Juntos por el Cambio,35.25
2022-05-06,GOP y Trespuntozero,1800,Frente de Todos,40.6
2022-05-06,GOP y Trespuntozero,1800,La Libertad Avanza,23.65
2022-05-06,GOP y Trespuntozero,1800,Frente de Izquierda,0.55
2022-05-08,Synopsis,1467,Juntos por el Cambio,39.5
2022-05-08,Synopsis,1467,Frente de Todos,26.7
2022-05-08,Synopsis,1467,La Libertad Avanza,21.8
2022-05-08,Synopsis,1467,Frente de Izquierda,5.8
2022-05-08,Synopsis,1467,Otros,6.3
2022-05-16,Raúl Aragón & Asociados,NA,Juntos por el Cambio,47.2
2022-05-16,Raúl Aragón & Asociados,NA,Frente de Todos,30.7
2022-05-16,Raúl Aragón & Asociados,NA,La Libertad Avanza,19.3
2022-05-16,Raúl Aragón & Asociados,NA,Frente de Izquierda,0.3
2022-05-16,Raúl Aragón & Asociados,NA,Otros,2.5
2022-05-21,Opina Argentina,1200,Juntos por el Cambio,36.4
2022-05-21,Opina Argentina,1200,Frente de Todos,33
2022-05-21,Opina Argentina,1200,La Libertad Avanza,20.5
2022-05-21,Opina Argentina,1200,Frente de Izquierda,2.3
2022-05-21,Opina Argentina,1200,Otros,8
2022-05-24,Management & Fit,1340,Juntos por el Cambio,37.3
2022-05-24,Management & Fit,1340,Frente de Todos,36.7
2022-05-24,Management & Fit,1340,La Libertad Avanza,17.3
2022-05-24,Management & Fit,1340,Frente de Izquierda,8
2022-05-24,Management & Fit,1340,Otros,0.8
2022-05-26,Opinaia,2400,Juntos por el Cambio,33.3
2022-05-26,Opinaia,2400,Frente de Todos,31
2022-05-26,Opinaia,2400,La Libertad Avanza,27.4
2022-05-26,Opinaia,2400,Frente de Izquierda,3.6
2022-05-26,Opinaia,2400,Otros,4.8
2022-05-30,Fixer,1162,Juntos por el Cambio,43.8
2022-05-30,Fixer,1162,Frente de Todos,33.7
2022-05-30,Fixer,1162,La Libertad Avanza,20.2
2022-05-30,Fixer,1162,Frente de Izquierda,2.2
2022-05-31,Zuban Córdoba & Asociados,2000,Juntos por el Cambio,38
2022-05-31,Zuban Córdoba & Asociados,2000,Frente de Todos,34.5
2022-05-31,Zuban Córdoba & Asociados,2000,La Libertad Avanza,25.1
2022-05-31,Zuban Córdoba & Asociados,2000,Frente de Izquierda,2.5
2022-06-01,PGD Consultores,2500,Juntos por el Cambio,39.3
2022-06-01,PGD Consultores,2500,Frente de Todos,33.3
2022-06-01,PGD Consultores,2500,La Libertad Avanza,22.6
2022-06-01,PGD Consultores,2500,Frente de Izquierda,4.8
2022-06-10,CIGP,1800,Juntos por el Cambio,41.4
2022-06-10,CIGP,1800,Frente de Todos,27.5
2022-06-10,CIGP,1800,La Libertad Avanza,19.9
2022-06-10,CIGP,1800,Frente de Izquierda,4.2
2022-06-10,CIGP,1800,Otros,7
2022-06-12,Raúl Aragón & Asociados,NA,Juntos por el Cambio,46.3
2022-06-12,Raúl Aragón & Asociados,NA,Frente de Todos,32.8
2022-06-12,Raúl Aragón & Asociados,NA,La Libertad Avanza,13.7
2022-06-12,Raúl Aragón & Asociados,NA,Frente de Izquierda,1.4
2022-06-12,Raúl Aragón & Asociados,NA,Otros,5.8
2022-06-13,Synopsis,1569,Juntos por el Cambio,40.2
2022-06-13,Synopsis,1569,Frente de Todos,25
2022-06-13,Synopsis,1569,La Libertad Avanza,19.6
2022-06-13,Synopsis,1569,Frente de Izquierda,5.4
2022-06-13,Synopsis,1569,Otros,9.8
2022-06-14,Opina Argentina,1000,Juntos por el Cambio,39.1
2022-06-14,Opina Argentina,1000,Frente de Todos,29.9
2022-06-14,Opina Argentina,1000,La Libertad Avanza,20.7
2022-06-14,Opina Argentina,1000,Frente de Izquierda,5.7
2022-06-14,Opina Argentina,1000,Otros,4.6
2022-06-20,Fixer,NA,Juntos por el Cambio,50
2022-06-20,Fixer,NA,Frente de Todos,34.4
2022-06-20,Fixer,NA,La Libertad Avanza,14.4
2022-06-20,Fixer,NA,Frente de Izquierda,1.1
2022-06-22,CB Consultora,2959,Juntos por el Cambio,42.9
2022-06-22,CB Consultora,2959,Frente de Todos,34.3
2022-06-22,CB Consultora,2959,La Libertad Avanza,20.4
2022-06-22,CB Consultora,2959,Frente de Izquierda,2.5
2022-06-23,Analogías,1200,Juntos por el Cambio,44.4
2022-06-23,Analogías,1200,Frente de Todos,33.9
2022-06-23,Analogías,1200,La Libertad Avanza,12.4
2022-06-23,Analogías,1200,Frente de Izquierda,3.9
2022-06-23,Analogías,1200,Otros,5.4
2022-06-28,Opinaia,2400,Juntos por el Cambio,37.2
2022-06-28,Opinaia,2400,Frente de Todos,30.2
2022-06-28,Opinaia,2400,La Libertad Avanza,22.1
2022-06-28,Opinaia,2400,Frente de Izquierda,3.5
2022-06-28,Opinaia,2400,Otros,7
2022-06-29,Zuban Córdoba & Asociados,1600,Juntos por el Cambio,38.9
2022-06-29,Zuban Córdoba & Asociados,1600,Frente de Todos,32.1
2022-06-29,Zuban Córdoba & Asociados,1600,La Libertad Avanza,18.4
2022-06-29,Zuban Córdoba & Asociados,1600,Frente de Izquierda,4.3
2022-06-29,Zuban Córdoba & Asociados,1600,Otros,6.3
2022-07-11,Synopsis,1330,Juntos por el Cambio,43.3
2022-07-11,Synopsis,1330,Frente de Todos,23.8
2022-07-11,Synopsis,1330,La Libertad Avanza,20.5
2022-07-11,Synopsis,1330,Frente de Izquierda,4.9
2022-07-11,Synopsis,1330,Otros,7.4
2022-07-12,Reale Dalla Torre,1185,Juntos por el Cambio,41.7
2022-07-12,Reale Dalla Torre,1185,Frente de Todos,32.4
2022-07-12,Reale Dalla Torre,1185,La Libertad Avanza,19.3
2022-07-12,Reale Dalla Torre,1185,Frente de Izquierda,5.3
2022-07-12,Reale Dalla Torre,1185,Otros,1.3
2022-07-12,Ricardo Rouvier & Asociados,1200,Juntos por el Cambio,35.8
2022-07-12,Ricardo Rouvier & Asociados,1200,Frente de Todos,31.9
2022-07-12,Ricardo Rouvier & Asociados,1200,La Libertad Avanza,25.4
2022-07-12,Ricardo Rouvier & Asociados,1200,Frente de Izquierda,3.3
2022-07-12,Ricardo Rouvier & Asociados,1200,Otros,3.5
2022-07-18,Solmoirago,1800,Juntos por el Cambio,48.8
2022-07-18,Solmoirago,1800,Frente de Todos,30.9
2022-07-18,Solmoirago,1800,La Libertad Avanza,18.6
2022-07-18,Solmoirago,1800,Frente de Izquierda,1.7
2022-07-22,CIGP,1860,Juntos por el Cambio,36.5
2022-07-22,CIGP,1860,Frente de Todos,26.2
2022-07-22,CIGP,1860,La Libertad Avanza,16.9
2022-07-22,CIGP,1860,Frente de Izquierda,3.7
2022-07-22,CIGP,1860,Otros,16.7
2022-07-26,Opinaia,2400,Juntos por el Cambio,35.7
2022-07-26,Opinaia,2400,Frente de Todos,32.1
2022-07-26,Opinaia,2400,La Libertad Avanza,21.4
2022-07-26,Opinaia,2400,Frente de Izquierda,3.6
2022-07-26,Opinaia,2400,Otros,7.1
2022-07-26,Zuban Córdoba & Asociados,1300,Juntos por el Cambio,37.7
2022-07-26,Zuban Córdoba & Asociados,1300,Frente de Todos,31.3
2022-07-26,Zuban Córdoba & Asociados,1300,La Libertad Avanza,22.9
2022-07-26,Zuban Córdoba & Asociados,1300,Frente de Izquierda,4.7
2022-07-26,Zuban Córdoba & Asociados,1300,Otros,3.4
2022-07-28,CB Consultora,3075,Juntos por el Cambio,44.3
2022-07-28,CB Consultora,3075,Frente de Todos,31
2022-07-28,CB Consultora,3075,La Libertad Avanza,18.6
2022-07-28,CB Consultora,3075,Otros,6
2022-07-30,Giacobbe & Asociados,3000,Juntos por el Cambio,38.5
2022-07-30,Giacobbe & Asociados,3000,Frente de Todos,19.6
2022-07-30,Giacobbe & Asociados,3000,La Libertad Avanza,22.3
2022-07-30,Giacobbe & Asociados,3000,Otros,19.5
2022-08-10,PGD Consultores,1500,Juntos por el Cambio,40.2
2022-08-10,PGD Consultores,1500,Frente de Todos,31
2022-08-10,PGD Consultores,1500,La Libertad Avanza,20.7
2022-08-10,PGD Consultores,1500,Frente de Izquierda,5.7
2022-08-10,PGD Consultores,1500,Otros,2.3
2022-08-13,Ricardo Rouvier & Asociados,1200,Juntos por el Cambio,36.6
2022-08-13,Ricardo Rouvier & Asociados,1200,Frente de Todos,31
2022-08-13,Ricardo Rouvier & Asociados,1200,La Libertad Avanza,25.7
2022-08-13,Ricardo Rouvier & Asociados,1200,Frente de Izquierda,3.9
2022-08-13,Ricardo Rouvier & Asociados,1200,Otros,2.8
2022-08-15,Synopsis,1388,Juntos por el Cambio,40.4
2022-08-15,Synopsis,1388,Frente de Todos,27.1
2022-08-15,Synopsis,1388,La Libertad Avanza,21.5
2022-08-15,Synopsis,1388,Frente de Izquierda,5.4
2022-08-15,Synopsis,1388,Otros,5.5
2022-08-22,Escenarios,2224,Juntos por el Cambio,51.9
2022-08-22,Escenarios,2224,Frente de Todos,27.1
2022-08-22,Escenarios,2224,La Libertad Avanza,19.1
2022-08-22,Escenarios,2224,Frente de Izquierda,1.9
2022-08-24,Opinaia,2000,Juntos por el Cambio,34.9
2022-08-24,Opinaia,2000,Frente de Todos,32.6
2022-08-24,Opinaia,2000,La Libertad Avanza,23.3
2022-08-24,Opinaia,2000,Frente de Izquierda,2.3
2022-08-24,Opinaia,2000,Otros,7
2022-09-03,GOP y Trespuntozero,1650,Juntos por el Cambio,42.4
2022-09-03,GOP y Trespuntozero,1650,Frente de Todos,33
2022-09-03,GOP y Trespuntozero,1650,La Libertad Avanza,23.6
2022-09-03,GOP y Trespuntozero,1650,Frente de Izquierda,1
2022-09-07,Zuban Córdoba & Asociados,1200,Juntos por el Cambio,38.7
2022-09-07,Zuban Córdoba & Asociados,1200,Frente de Todos,29.9
2022-09-07,Zuban Córdoba & Asociados,1200,La Libertad Avanza,28.4
2022-09-07,Zuban Córdoba & Asociados,1200,Frente de Izquierda,2.9
2022-09-14,Aresco,1200,Juntos por el Cambio,36.7
2022-09-14,Aresco,1200,Frente de Todos,33.8
2022-09-14,Aresco,1200,La Libertad Avanza,20
2022-09-14,Aresco,1200,Otros,9.4
2022-09-14,Ricardo Rouvier & Asociados,1200,Juntos por el Cambio,36.4
2022-09-14,Ricardo Rouvier & Asociados,1200,Frente de Todos,33.2
2022-09-14,Ricardo Rouvier & Asociados,1200,La Libertad Avanza,22.6
2022-09-14,Ricardo Rouvier & Asociados,1200,Frente de Izquierda,5.2
2022-09-14,Ricardo Rouvier & Asociados,1200,Otros,2.7
2022-09-15,Opina Argentina,1000,Juntos por el Cambio,38.1
2022-09-15,Opina Argentina,1000,Frente de Todos,29.8
2022-09-15,Opina Argentina,1000,La Libertad Avanza,21.4
2022-09-15,Opina Argentina,1000,Frente de Izquierda,3.6
2022-09-15,Opina Argentina,1000,Otros,7.1
2022-09-17,Federico González & Asociados,800,Juntos por el Cambio,40
2022-09-17,Federico González & Asociados,800,Frente de Todos,30
2022-09-17,Federico González & Asociados,800,La Libertad Avanza,21.5
2022-09-17,Federico González & Asociados,800,Frente de Izquierda,4.3
2022-09-17,Federico González & Asociados,800,Otros,4.1
2022-09-17,PGD Consultores,1600,Juntos por el Cambio,38.8
2022-09-17,PGD Consultores,1600,Frente de Todos,30.6
2022-09-17,PGD Consultores,1600,La Libertad Avanza,18.8
2022-09-17,PGD Consultores,1600,Otros,11.8
2022-09-19,IPD,1028,Juntos por el Cambio,34.8
2022-09-19,IPD,1028,Frente de Todos,28.1
2022-09-19,IPD,1028,La Libertad Avanza,21.3
2022-09-19,IPD,1028,Frente de Izquierda,4.5
2022-09-19,IPD,1028,Otros,11.2
2022-09-22,Opinaia,2000,Juntos por el Cambio,32.6
2022-09-22,Opinaia,2000,Frente de Todos,32.6
2022-09-22,Opinaia,2000,La Libertad Avanza,26.7
2022-09-22,Opinaia,2000,Frente de Izquierda,3.5
2022-09-22,Opinaia,2000,Otros,4.7
2022-09-26,Fixer,1446,Juntos por el Cambio,50.6
2022-09-26,Fixer,1446,Frente de Todos,28.1
2022-09-26,Fixer,1446,La Libertad Avanza,19.1
2022-09-26,Fixer,1446,Frente de Izquierda,2.2
2022-09-28,Management & Fit,1800,Juntos por el Cambio,38.3
2022-09-28,Management & Fit,1800,Frente de Todos,31.4
2022-09-28,Management & Fit,1800,La Libertad Avanza,10.4
2022-09-28,Management & Fit,1800,Frente de Izquierda,6.8
2022-09-28,Management & Fit,1800,Otros,13.2
2022-10-10,Giacobbe & Asociados,2500,Juntos por el Cambio,41.7
2022-10-10,Giacobbe & Asociados,2500,Frente de Todos,19.7
2022-10-10,Giacobbe & Asociados,2500,La Libertad Avanza,30
2022-10-10,Giacobbe & Asociados,2500,Frente de Izquierda,2.7
2022-10-10,Giacobbe & Asociados,2500,Otros,5.9
2022-10-14,IPD,1043,Juntos por el Cambio,37.8
2022-10-14,IPD,1043,Frente de Todos,32.2
2022-10-14,IPD,1043,La Libertad Avanza,21.1
2022-10-14,IPD,1043,Frente de Izquierda,5.6
2022-10-14,IPD,1043,Otros,3.3
2022-10-14,Reale Dalla Torre,1250,Juntos por el Cambio,41.1
2022-10-14,Reale Dalla Torre,1250,Frente de Todos,31.8
2022-10-14,Reale Dalla Torre,1250,La Libertad Avanza,24
2022-10-14,Reale Dalla Torre,1250,Frente de Izquierda,3
2022-10-14,Reale Dalla Torre,1250,Otros,0.1
2022-10-16,Ricardo Rouvier & Asociados,1200,Juntos por el Cambio,44.4
2022-10-16,Ricardo Rouvier & Asociados,1200,Frente de Todos,31.5
2022-10-16,Ricardo Rouvier & Asociados,1200,La Libertad Avanza,16.4
2022-10-16,Ricardo Rouvier & Asociados,1200,Frente de Izquierda,5.5
2022-10-16,Ricardo Rouvier & Asociados,1200,Otros,2.2
2022-10-19,Solmoirago,1800,Juntos por el Cambio,42.3
2022-10-19,Solmoirago,1800,Frente de Todos,28.9
2022-10-19,Solmoirago,1800,La Libertad Avanza,20.6
2022-10-19,Solmoirago,1800,Frente de Izquierda,2.9
2022-10-19,Solmoirago,1800,Otros,5.3
2022-10-21,CIGP,2400,Juntos por el Cambio,38.7
2022-10-21,CIGP,2400,Frente de Todos,30.2
2022-10-21,CIGP,2400,La Libertad Avanza,19.6
2022-10-21,CIGP,2400,Otros,11.5
2022-10-28,PGD Consultores,2400,Juntos por el Cambio,40.2
2022-10-28,PGD Consultores,2400,Frente de Todos,28.7
2022-10-28,PGD Consultores,2400,La Libertad Avanza,20.7
2022-10-28,PGD Consultores,2400,Otros,10.3
2022-10-29,Opinaia,2000,Juntos por el Cambio,35.7
2022-10-29,Opinaia,2000,Frente de Todos,28.6
2022-10-29,Opinaia,2000,La Libertad Avanza,27.4
2022-10-29,Opinaia,2000,Frente de Izquierda,2.4
2022-10-29,Opinaia,2000,Otros,6
2022-11-03,Management & Fit,2200,Juntos por el Cambio,34.2
2022-11-03,Management & Fit,2200,Frente de Todos,28.3
2022-11-03,Management & Fit,2200,La Libertad Avanza,24.3
2022-11-03,Management & Fit,2200,Frente de Izquierda,4.3
2022-11-03,Management & Fit,2200,Otros,8.8
2022-11-10,Opina Argentina,1100,Juntos por el Cambio,39.6
2022-11-10,Opina Argentina,1100,Frente de Todos,31.9
2022-11-10,Opina Argentina,1100,La Libertad Avanza,17.6
2022-11-10,Opina Argentina,1100,Frente de Izquierda,4.4
2022-11-10,Opina Argentina,1100,Otros,6.6
2022-11-16,Solmoirago,1800,Juntos por el Cambio,42.3
2022-11-16,Solmoirago,1800,Frente de Todos,29.3
2022-11-16,Solmoirago,1800,La Libertad Avanza,18.4
2022-11-16,Solmoirago,1800,Frente de Izquierda,1.7
2022-11-16,Solmoirago,1800,Otros,8.2
2022-11-17,IPD,1030,Juntos por el Cambio,37.2
2022-11-17,IPD,1030,Frente de Todos,35.1
2022-11-17,IPD,1030,La Libertad Avanza,19.1
2022-11-17,IPD,1030,Frente de Izquierda,4.3
2022-11-17,IPD,1030,Otros,4.3
2022-12-14,Opina Argentina,1100,Juntos por el Cambio,39.1
2022-12-14,Opina Argentina,1100,Frente de Todos,28.7
2022-12-14,Opina Argentina,1100,La Libertad Avanza,21.8
2022-12-14,Opina Argentina,1100,Frente de Izquierda,4.6
2022-12-14,Opina Argentina,1100,Otros,5.7
2022-12-16,IPD,1015,Juntos por el Cambio,39.45
2022-12-16,IPD,1015,Frente de Todos,32.15
2022-12-16,IPD,1015,La Libertad Avanza,23.35
2022-12-16,IPD,1015,Frente de Izquierda,5
2022-12-17,Solmoirago,2200,Juntos por el Cambio,41.23
2022-12-17,Solmoirago,2200,Frente de Todos,33.63
2022-12-17,Solmoirago,2200,La Libertad Avanza,23.7
2022-12-17,Solmoirago,2200,Frente de Izquierda,1.4
2022-12-21,Management & Fit,2200,Juntos por el Cambio,35
2022-12-21,Management & Fit,2200,Frente de Todos,29.7
2022-12-21,Management & Fit,2200,La Libertad Avanza,28.8
2022-12-21,Management & Fit,2200,Otros,6.5
2022-12-24,Opinaia,2000,Juntos por el Cambio,35.6
2022-12-24,Opinaia,2000,Frente de Todos,27.6
2022-12-24,Opinaia,2000,La Libertad Avanza,26.4
2022-12-24,Opinaia,2000,Frente de Izquierda,3.4
2022-12-24,Opinaia,2000,Otros,6.9
2022-12-28,GOP y Trespuntozero,1300,Juntos por el Cambio,42.5
2022-12-28,GOP y Trespuntozero,1300,Frente de Todos,35.3
2022-12-28,GOP y Trespuntozero,1300,La Libertad Avanza,20.7
2022-12-28,GOP y Trespuntozero,1300,Frente de Izquierda,1.5
2023-01-03,Raúl Aragón & Asociados,1500,Juntos por el Cambio,39.8
2023-01-03,Raúl Aragón & Asociados,1500,Frente de Todos,27.3
2023-01-03,Raúl Aragón & Asociados,1500,La Libertad Avanza,20
2023-01-03,Raúl Aragón & Asociados,1500,Consenso Federal,3.8
2023-01-03,Raúl Aragón & Asociados,1500,Otros,9.1
2023-01-06,Opinaia,2000,Juntos por el Cambio,37.6
2023-01-06,Opinaia,2000,Frente de Todos,29.4
2023-01-06,Opinaia,2000,La Libertad Avanza,25.9
2023-01-06,Opinaia,2000,Frente de Izquierda,4.7
2023-01-06,Opinaia,2000,Consenso Federal,2.4
2023-01-16,Federico González & Asociados,1700,Juntos por el Cambio,34.3
2023-01-16,Federico González & Asociados,1700,Frente de Todos,30
2023-01-16,Federico González & Asociados,1700,La Libertad Avanza,26.3
2023-01-16,Federico González & Asociados,1700,Frente de Izquierda,3.4
2023-01-16,Federico González & Asociados,1700,Consenso Federal,4.1
2023-01-16,Federico González & Asociados,1700,Otros,1.9
2023-01-17,Solmoirago,2200,Juntos por el Cambio,45
2023-01-17,Solmoirago,2200,Frente de Todos,32.1
2023-01-17,Solmoirago,2200,La Libertad Avanza,19.8
2023-01-17,Solmoirago,2200,Consenso Federal,3.1
2023-01-19,Aresco,4000,Juntos por el Cambio,32.1
2023-01-19,Aresco,4000,Frente de Todos,32.4
2023-01-19,Aresco,4000,La Libertad Avanza,20.4
2023-01-19,Aresco,4000,Frente de Izquierda,5.8
2023-01-19,Aresco,4000,Consenso Federal,3
2023-01-19,Aresco,4000,Otros,6.3
2023-01-22,Zuban Córdoba & Asociados,1300,Juntos por el Cambio,25.8
2023-01-22,Zuban Córdoba & Asociados,1300,Frente de Todos,34
2023-01-22,Zuban Córdoba & Asociados,1300,La Libertad Avanza,26
2023-01-22,Zuban Córdoba & Asociados,1300,Frente de Izquierda,5.4
2023-01-22,Zuban Córdoba & Asociados,1300,Otros,8.9
2023-02-05,Opina Argentina,1100,Juntos por el Cambio,38.4
2023-02-05,Opina Argentina,1100,Frente de Todos,30.2
2023-02-05,Opina Argentina,1100,La Libertad Avanza,22.1
2023-02-05,Opina Argentina,1100,Consenso Federal,3.5
2023-02-05,Opina Argentina,1100,Otros,5.8
2023-02-10,CIGP,2408,Juntos por el Cambio,42.4
2023-02-10,CIGP,2408,Frente de Todos,35.3
2023-02-10,CIGP,2408,La Libertad Avanza,14.9
2023-02-10,CIGP,2408,Otros,7.4
2023-02-16,Solmoirago,2200,Juntos por el Cambio,44.5
2023-02-16,Solmoirago,2200,Frente de Todos,32.8
2023-02-16,Solmoirago,2200,La Libertad Avanza,19.7
2023-02-16,Solmoirago,2200,Consenso Federal,3
2023-02-27,Opina Argentina,1250,Juntos por el Cambio,35.6
2023-02-27,Opina Argentina,1250,Frente de Todos,31.1
2023-02-27,Opina Argentina,1250,La Libertad Avanza,24.4
2023-02-27,Opina Argentina,1250,Frente de Izquierda,3.3
2023-02-27,Opina Argentina,1250,Consenso Federal,4.4
2023-02-27,Opina Argentina,1250,Otros,1.1
2023-02-28,Management & Fit,2200,Juntos por el Cambio,30.6
2023-02-28,Management & Fit,2200,Frente de Todos,28.1
2023-02-28,Management & Fit,2200,La Libertad Avanza,24.3
2023-02-28,Management & Fit,2200,Otros,17
2023-03-13,Clivajes Consultores,1395,Juntos por el Cambio,27.4
2023-03-13,Clivajes Consultores,1395,Frente de Todos,35.2
2023-03-13,Clivajes Consultores,1395,La Libertad Avanza,37.4
2023-03-14,Poliarquía,NA,Juntos por el Cambio,30.5
2023-03-14,Poliarquía,NA,Frente de Todos,32.9
2023-03-14,Poliarquía,NA,La Libertad Avanza,28
2023-03-14,Poliarquía,NA,Consenso Federal,6.1
2023-03-14,Poliarquía,NA,Otros,2.4
2023-03-18,Consultora Tendencias,8206,Juntos por el Cambio,35.7
2023-03-18,Consultora Tendencias,8206,Frente de Todos,32.1
2023-03-18,Consultora Tendencias,8206,La Libertad Avanza,21.6
2023-03-18,Consultora Tendencias,8206,Frente de Izquierda,2.8
2023-03-18,Consultora Tendencias,8206,Consenso Federal,7.2
2023-03-18,Consultora Tendencias,8206,Otros,0.5
2023-03-27,Mucho en Común,1821,Juntos por el Cambio,21.3
2023-03-27,Mucho en Común,1821,Frente de Todos,21.3
2023-03-27,Mucho en Común,1821,La Libertad Avanza,53.2
2023-03-27,Mucho en Común,1821,Otros,4.3
2023-03-30,UdeSA,1001,Juntos por el Cambio,35.9
2023-03-30,UdeSA,1001,Frente de Todos,23.4
2023-03-30,UdeSA,1001,La Libertad Avanza,17.2
2023-03-30,UdeSA,1001,Frente de Izquierda,7.8
2023-03-30,UdeSA,1001,Consenso Federal,6.2
2023-03-30,UdeSA,1001,Otros,9.4
2023-04-02,Inteligencia Analítica,9944,Juntos por el Cambio,32.8
2023-04-02,Inteligencia Analítica,9944,Frente de Todos,29.6
2023-04-02,Inteligencia Analítica,9944,La Libertad Avanza,29.3
2023-04-02,Inteligencia Analítica,9944,Consenso Federal,8.4
